FeatureID	FullPath	CompactPath	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
349d5fd23c7183702f6b4c282b48b527	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales;Unassigned;Unassigned;Unassigned	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
34b8c244ab6a731fe66c1995a838738e	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Cytophaga;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Cytophaga	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
34bceaa0df7d0917d6d6f18c83ab5cc8	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0
3507b98b39966f6a173f5dca9542e109	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae	44	43	0	0	64	46	36	43	35	0	52	55	44	0	57	117	77	50
3577f92b29204ca96e2f7db382e6f753	Bacteria;Patescibacteria;Gracilibacteria;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Patescibacteria;Gracilibacteria;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
3590ab39c231e5927c384a6092441618	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Mitochondria;Incertae_Sedis;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Mitochondria;Incertae_Sedis	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
359cf1ddbe1cacfc409c5c98c3c8674c	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae	45	36	31	60	0	38	0	0	44	31	0	21	49	0	0	0	29	29
35c0d280a43b9309e80784ec53474291	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium	0	0	27	0	0	0	4	5	6	0	9	0	0	4	12	18	0	11
35fe73b07f7be0d15649a8ef4dfc1185	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula;Unassigned	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula	0	0	0	0	0	0	0	10	0	0	0	10	9	0	0	0	0	0
362ae05aa5b86d7cf62e25836c96c019	Bacteria;Actinomycetota;Thermoleophilia;Gaiellales;Gaiellaceae;Gaiella;Unassigned	Bacteria;Actinomycetota;Thermoleophilia;Gaiellales;Gaiellaceae;Gaiella	0	22	18	0	16	13	25	24	19	0	0	29	31	23	28	22	0	10
362b140f2c5d0d22430b297ab3eacfa6	Bacteria;Pseudomonadota;Alphaproteobacteria;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
3643d90cb4f1d7d12fca0d3420e25f33	Bacteria;Pseudomonadota;Gammaproteobacteria;PLTA13;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;PLTA13;Incertae_Sedis;Incertae_Sedis	14	11	8	10	5	15	21	17	19	8	26	19	0	8	16	22	12	16
36a678eb2627dc09d282432f2932e2a6	Bacteria;Cyanobacteriota;Cyanobacteriia;Chloroplast;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Cyanobacteriota;Cyanobacteriia;Chloroplast;Incertae_Sedis;Incertae_Sedis	0	69	0	0	0	0	0	498	0	0	0	0	0	0	0	0	0	0
36ad4b639adb3db04576df6f474e6078	Bacteria;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned	Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
36e7c737c2ba6bc06590c69651961c4a	Bacteria;Myxococcota;Polyangiia;mle1-27;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Polyangiia;mle1-27;Incertae_Sedis;Incertae_Sedis	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
36f007bec509e1174f060976f163b85e	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Pleomorphomonadaceae;Chthonobacter;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Pleomorphomonadaceae;Chthonobacter	11	0	13	11	28	9	0	12	8	4	0	8	18	22	13	18	8	20
36f86e2da51ce3237ef75ff0b56e8fce	Bacteria;FCPU426;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;FCPU426;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
371db6845ebac673b4eca910bbaa1ca5	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;Incertae_Sedis	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
37236c1375fb5407fae0286277a7a10a	Bacteria;Actinomycetota;MB-A2-108;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Actinomycetota;MB-A2-108;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
3736e1c9b4ccb5a5ceac0864825aa64e	Bacteria;Verrucomicrobiota;Verrucomicrobiia;Pedosphaerales;Pedosphaeraceae;Ellin516;Unassigned	Bacteria;Verrucomicrobiota;Verrucomicrobiia;Pedosphaerales;Pedosphaeraceae;Ellin516	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
373b4772ff5028625b9ce4bf9645dfe3	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
374f4d5b5e9ee9de3dd3e92c76f1026c	Bacteria;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned	Bacteria	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0
3787a437a9eda242b844040c0d5d3892	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylotenera;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylotenera	7	0	0	6	0	10	0	0	0	0	13	8	0	0	0	0	0	0
379a6866184360a391ea4810f3b50cd9	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;Unassigned;Unassigned	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0
386101f6d0115ce2de4be5eb0861a04d	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Incertae_Sedis;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Incertae_Sedis	45	42	17	0	0	25	33	28	26	15	36	43	21	19	47	22	0	35
386f649a482fff8ca221e31a1871ef66	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Bdellovibrio;Unassigned	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Bdellovibrio	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38742b425c38dd9c166ab755eb9cf988	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales;Unassigned;Unassigned;Unassigned	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
38ba1b9d8293b3d20643bf46b28fe452	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae	13	0	12	11	26	14	0	0	19	12	0	9	22	8	16	10	19	0
393c35c281163405362cd0fda601d994	Bacteria;Pseudomonadota;Gammaproteobacteria;Gammaproteobacteria_Incertae_Sedis;Unknown_Family;Acidibacter;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Gammaproteobacteria_Incertae_Sedis;Unknown_Family;Acidibacter	10	9	8	0	0	9	16	11	20	10	15	17	11	8	21	12	0	20
3a19a737a80b01c7ff2d687c08bdab90	Bacteria;Bdellovibrionota;Bacteriovoracia;Bacteriovoracales;Bacteriovoracaceae;Peredibacter;Unassigned	Bacteria;Bdellovibrionota;Bacteriovoracia;Bacteriovoracales;Bacteriovoracaceae;Peredibacter	13	15	17	15	38	12	11	8	10	12	8	11	22	38	8	0	17	16
3a2c2096be923c694271b220326cb282	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula;Unassigned	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
3a7f640d2461cd34b5c6b7065f359b42	Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;SM1A02;Unassigned	Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;SM1A02	3	0	0	0	0	0	0	0	2	3	0	0	0	0	3	5	3	4
3a867538b6ae975f3cfeb07ccaa973d2	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia	11	21	12	0	18	14	0	0	12	0	0	0	0	13	8	0	12	0
3aae3b39e1116b098791e4f08add94ce	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Arenimonas;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Arenimonas	0	0	16	0	0	0	6	0	0	21	0	0	0	0	0	0	0	0
3ad11eeaa2642f9ae354cd353f000935	Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;possible_genus_04;Unassigned	Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;possible_genus_04	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
3afeddc3fc7e7cbf1624791e46c041ca	Bacteria;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned	Bacteria	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3b173ef9f4204ebedb6b658d2cd8787b	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Incertae_Sedis;Unassigned	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Incertae_Sedis	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3b255dc101d12c090fb635712c70404e	Bacteria;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned	Bacteria	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
3b386c6179ee5d070d9b7f0e4162ebe7	Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Incertae_Sedis;Unassigned	Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Incertae_Sedis	22	21	0	18	14	17	32	30	18	19	27	25	20	21	0	17	19	13
3b3ac3967f201de01728ebeebd0a3e49	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Unassigned;Unassigned	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Nostocaceae	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
3b6b8bf6b61ca4470014b8b81ca474c4	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Unassigned;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae	0	0	6	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
3b84b755b06c0fb998e85e64bcf09a67	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;Incertae_Sedis	0	0	0	43	23	16	19	0	0	0	0	0	0	0	0	27	14	0
3b873b36d848002732fa167d55211a81	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS_17;Incertae_Sedis;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS_17;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
3bcf9bb6f8749ebd873c9ca827d19db2	Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Unassigned	Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4
3c394719cf98e751a6c9ac5a0d53ad29	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;Incertae_Sedis	0	0	0	0	0	0	4	0	0	0	8	0	0	0	4	6	0	0
3c483a315eb58b97b70204eedf051cd3	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Terrimonas;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Terrimonas	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
3c54a2e9d49b1fd4a61f22d5b9de3393	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;Unassigned	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus	0	0	0	388	0	0	0	23	0	0	0	0	0	0	0	0	0	0
3ca9981d78761814af218a5d9fcbc913	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Incertae_Sedis;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
3cb286f46a688122ebc3159305c21b7d	Bacteria;Bacillota;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Shimazuella;Unassigned	Bacteria;Bacillota;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Shimazuella	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	26	0	0
3ccf27f995e45a9875007a2083c138d9	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
3cec443a323123e3f96e28aa8a4c81d7	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Roseateles;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Roseateles	0	0	0	0	0	0	0	0	0	0	18	0	0	48	0	0	21	0
3d8fc7fbb7aac8bdf2a8ee7ee97c127d	Bacteria;Acidobacteriota;Acidobacteriae;Subgroup_2;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Acidobacteriota;Acidobacteriae;Subgroup_2;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
3d953786b5a176900354d9f39d390435	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia	0	0	0	0	24	8	0	0	0	11	0	0	0	0	0	0	0	0
3daff34dbb740ffe7d2ca475fbe46e6c	Bacteria;Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales;Thermoanaerobaculaceae;Subgroup_10;Unassigned	Bacteria;Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales;Thermoanaerobaculaceae;Subgroup_10	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0
3db5f9e3abc4e3f6e1f47c7764eef0ad	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;NS11-12_marine_group;Incertae_Sedis;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;NS11-12_marine_group;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
3e164fdbbb39ba41e5f929e8cfff6464	Bacteria;Acidobacteriota;Vicinamibacteria;Subgroup_17;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Acidobacteriota;Vicinamibacteria;Subgroup_17;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
3e2573cbeea6113353215d4ddf9ad084	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales;Unassigned;Unassigned;Unassigned	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3e4f8258554c3c8c5b8a7880f15d718f	Bacteria;Pseudomonadota;Gammaproteobacteria;Gammaproteobacteria_Incertae_Sedis;Unknown_Family;Acidibacter;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Gammaproteobacteria_Incertae_Sedis;Unknown_Family;Acidibacter	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3e546abe9971166174f7759ee552af03	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Unassigned;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
3ea477ea5bb57e15f64a392e18fcc79f	Bacteria;Myxococcota;Polyangiia;Polyangiales;Polyangiaceae;Pajaroellobacter;Unassigned	Bacteria;Myxococcota;Polyangiia;Polyangiales;Polyangiaceae;Pajaroellobacter	7	0	0	14	0	0	0	0	11	0	0	0	0	7	0	0	0	11
3f416fdba05d3e90fa242191b6004d7a	Bacteria;Myxococcota;Polyangiia;Polyangiales;BIrii41;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Polyangiia;Polyangiales;BIrii41;Incertae_Sedis	21	0	0	13	0	0	0	0	13	0	0	0	16	0	13	26	0	18
3f46ec769b26f633dbbb7d59ca2dbe3a	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Marmoricola;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Marmoricola	0	0	28	0	0	20	0	0	0	0	15	0	0	0	25	20	0	0
3f75e13b50e3b9dba6b199003b5713f6	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiales_Incertae_Sedis;Nordella;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiales_Incertae_Sedis;Nordella	12	0	0	30	0	0	20	12	0	0	0	0	0	0	0	0	0	0
3f98eeedcbf13119b2e2d958f778fd45	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Unassigned;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae	0	12	0	0	6	0	0	0	0	0	0	0	0	13	0	0	0	5
3fdf3bf49330aaeceef8cf82a9b0ba55	Bacteria;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;Turneriella;Unassigned	Bacteria;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;Turneriella	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3fe6abe5f2e0f44bb7c0b357eacdbf3b	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;Incertae_Sedis;Incertae_Sedis	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40003b4b0d4fcd2260164692fedc1074	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Incertae_Sedis;Unassigned	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
401538dd8ed2aafc4519737bcd0db2ed	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Aeromicrobium;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Aeromicrobium	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4086dba51b86a51fe150a90e8c1856da	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;P3OB-42;Unassigned	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;P3OB-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0
40bc0adb628817e7ed5f0a8ce0ff48d6	Bacteria;Chloroflexota;TK10;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;TK10;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0
40f1cd05e14e17300bc62cd50c3b2216	Bacteria;NB1-j;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;NB1-j;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41054f0644135099e2337437dd349b2f	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;Incertae_Sedis	0	0	0	29	0	0	0	1	0	0	0	32	0	0	0	0	0	0
411336089f435e12120a573000f76951	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;Incertae_Sedis	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
4127bf6e04de8ddfd9633c0c3a759c3b	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae	0	0	0	0	29	0	0	0	0	33	0	0	0	56	54	58	42	54
413d88e4d2616b5a5762878e7b80640b	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Metabacillus;Unassigned	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Metabacillus	0	15	0	0	11	0	0	19	14	0	0	0	0	0	0	0	0	0
41487b85f84e85bd1c6348c4b5434001	Bacteria;Myxococcota;Polyangiia;Unassigned;Unassigned;Unassigned;Unassigned	Bacteria;Myxococcota;Polyangiia	0	0	0	8	0	0	0	0	0	0	10	9	8	0	0	7	12	11
417a638d6d035a4cb4f676955cc9e91a	Bacteria;Pseudomonadota;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae;Sulfurifustis;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae;Sulfurifustis	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
41bba5ae5ea9d7bcc096600227ee52fd	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	0	0	0	11	0	0	0	0	0	0	0	0	0	0	9	0	0	0
41e838555c50d05a77a4d4fdb854dff7	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;Unassigned	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus	0	0	0	47	0	0	0	53	0	0	0	0	0	0	0	0	0	0
4224534a2123fc6029e98df8cf236738	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	14	0	13	0	0	0
4227a837a2b512ef8de9d7550762f54b	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Unassigned;Unassigned	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae	138	105	33	108	47	75	313	177	193	182	126	366	37	22	70	44	70	68
422acb35c9d0e25bceaa84942f361c41	Bacteria;Myxococcota;Polyangiia;Nannocystales;Nannocystaceae;Pseudenhygromyxa;Unassigned	Bacteria;Myxococcota;Polyangiia;Nannocystales;Nannocystaceae;Pseudenhygromyxa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
4265d2a3a124995810b64a5cd9330735	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4278b4793e2e89c5992c39add0a7597e	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Unassigned;Unassigned;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
427c551302914ce55db606166bd06686	Bacteria;Pseudomonadota;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae;Sulfurifustis;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae;Sulfurifustis	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
42a0a9c0d00726cea61e3725e711eaf4	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Ellin6055;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Ellin6055	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
