Feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Description
EC:3.6.3.16	5084.37808239506	0.602462474001789	0.131320233250803	24.6357898118619	4.47101589345635e-06	5.76083623605345e-05	Arsenite-transporting ATPase
EC:1.1.1.290	180.131076930118	0.121846089528757	0.357702881314936	24.6203166910484	4.50574032864018e-06	5.77060478234279e-05	4-phosphoerythronate dehydrogenase
EC:1.2.1.70	14359.6375702441	0.111955698091322	0.0241096072028589	24.473827942478	4.84814708065268e-06	6.17195251105844e-05	Glutamyl-tRNA reductase
EC:4.1.2.44	3444.62263379464	-0.12291885266554	0.0669566804449912	24.3325559107099	5.20298553724706e-06	6.58425431677813e-05	Benzoyl-CoA-dihydrodiol lyase
EC:3.2.1.55	7984.53531854282	-0.350248964804987	0.0840792688645364	24.220502862411	5.50281140816414e-06	6.92247162944198e-05	Non-reducing end alpha-L-arabinofuranosidase
EC:3.2.1.37	6809.15091340333	-0.478700595580714	0.127017822745729	24.199812038697	5.56003575287931e-06	6.95331530036554e-05	Xylan 1,4-beta-xylosidase
EC:1.1.5.4	2045.43893560474	0.0713548411169063	0.17034119080597	24.0188801686027	6.08648338263239e-06	7.56717173770553e-05	Malate dehydrogenase (quinone)
EC:4.6.1.1	23926.1711972299	-0.176916082755303	0.0416541099222747	23.7520822175698	6.95505997881519e-06	8.59677762497738e-05	Adenylate cyclase
EC:3.5.1.28	28740.2743858397	-0.0562464451529388	0.0481088154713715	23.595421728893	7.52175654289839e-06	9.24349965907629e-05	N-acetylmuramoyl-L-alanine amidase
EC:1.2.1.39	618.01022785123	0.0786827725723132	0.132241869735496	23.4847201576421	7.94982947812094e-06	9.71341233935926e-05	Phenylacetaldehyde dehydrogenase
EC:2.5.1.17	26278.1610867535	-0.0306722801845386	0.0123321123758806	23.3808043532142	8.37380500329865e-06	0.000101729768211502	Cob(I)yrinic acid a,c-diamide adenosyltransferase
EC:1.2.1.72	167.578174862223	0.0918774107780944	0.379851563978572	23.302676869145	8.70739028735566e-06	0.00010518131676658	Erythrose-4-phosphate dehydrogenase
EC:3.1.3.18	32982.47549538	-0.153918629741012	0.0461145467786067	23.2688994626109	8.85569563560224e-06	0.000106368411984691	Phosphoglycolate phosphatase
EC:2.4.2.22	2411.65529380054	-0.552996052599703	0.134258062532577	23.1567176341928	9.36661471174941e-06	0.000111873162231344	Xanthine phosphoribosyltransferase
EC:2.6.1.81	82.2680500069079	-1.57369300011462	0.521954024633172	23.1034456197863	9.61945632560916e-06	0.000114251196358911	Succinylornithine transaminase
EC:3.4.11.10	2056.64216899621	-0.670685442051177	0.154956717934572	23.0746856466863	9.75878333759381e-06	0.00011526207430958	Bacterial leucyl aminopeptidase
EC:3.6.1.23	15798.4641093857	-0.0471539873564922	0.0209818378625649	22.9773179164137	1.02456333456678e-05	0.000120343737529777	dUTP diphosphatase
EC:1.1.1.17	428.962894718962	-0.814130767081253	0.33625587590389	22.8235661838732	1.10643415693764e-05	0.000129246099870847	Mannitol-1-phosphate 5-dehydrogenase
EC:2.7.1.49	20041.2478500803	-0.071671350407992	0.0294590792414948	22.6894802500879	1.18315587635073e-05	0.000136303868297805	Hydroxymethylpyrimidine kinase
EC:2.7.4.7	20041.2478500803	-0.071671350407992	0.0294590792414948	22.6894802500879	1.18315587635073e-05	0.000136303868297805	Phosphomethylpyrimidine kinase
EC:3.2.1.26	1513.66803957209	-0.691514167485555	0.172523973602877	22.684531145453	1.1860872829301e-05	0.000136303868297805	Beta-fructofuranosidase
EC:5.1.3.14	14183.053533724	-0.109042037224372	0.0334137353791011	22.4672617316114	1.32219680457328e-05	0.00015112851647972	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)
EC:1.17.1.4	35340.3233044589	-0.212080039615985	0.0675383676102389	22.3867341420144	1.37651975066268e-05	0.000156496309620794	Xanthine dehydrogenase
EC:3.1.1.81	90.9427760265356	-0.3000165107779	0.474016654580623	22.3709054059345	1.38745725922658e-05	0.000156900751761474	Quorum-quenching N-acyl-homoserine lactonase
EC:2.7.7.83	76.270644353393	1.40498369740038	0.46557362697302	22.2017763330525	1.50989075185408e-05	0.000169842737483692	UDP-N-acetylgalactosamine diphosphorylase
EC:4.1.1.5	29.9928312094705	-2.82708684953394	0.947609793223425	22.1657906307661	1.53730387192666e-05	0.000172016212195583	Acetolactate decarboxylase
EC:2.6.1.57	9282.97123607416	-0.318136727362653	0.114778389249285	22.1050123216502	1.58473833305477e-05	0.0001756717684628	Aromatic-amino-acid transaminase
EC:2.7.3.9	14465.3220388384	-0.118793687093734	0.0318570997925996	22.1027908858082	1.58649950822473e-05	0.0001756717684628	Phosphoenolpyruvate--protein phosphotransferase
EC:5.3.1.27	367.759855282431	-0.654958111827927	0.32804955870832	21.9449421682922	1.71678675996898e-05	0.000188138590293507	6-phospho-3-hexuloisomerase
EC:5.3.2.6	12347.0375095512	-0.189483205371497	0.0589972554128304	21.9479432002596	1.71421262574281e-05	0.000188138590293507	2-hydroxymuconate tautomerase
EC:2.1.1.77	24940.684015832	-0.0924762530890513	0.0376445233469107	21.8897264979944	1.76484384957018e-05	0.000192413232009549	Protein-L-isoaspartate(D-aspartate) O-methyltransferase
EC:1.1.3.48	197.574370484815	1.57949677406085	0.395807002868289	21.8038395452647	1.84228323757171e-05	0.00019983133485089	3-deoxy-alpha-D-manno-octulosonate 8-oxidase
EC:3.2.2.1	5281.12155027003	-0.374295550451108	0.0856512603722279	21.7434174708001	1.89878978804403e-05	0.000204915080679269	Purine nucleosidase
EC:1.1.1.36	9628.43734313156	-0.263695961596348	0.0914554770942579	21.6485364852172	1.99104021318975e-05	0.000213785428951587	Acetoacetyl-CoA reductase
EC:1.1.1.336	1326.74335396116	-0.462763124605544	0.107519489491724	21.3906068790508	2.26510706117498e-05	0.0002407808806029	UDP-N-acetyl-D-mannosamine dehydrogenase
EC:5.4.99.9	5982.34110536772	-0.0501615250130105	0.0562850459646548	21.3991731198259	2.25542608214042e-05	0.0002407808806029	UDP-galactopyranose mutase
EC:5.4.99.26	3243.30804160166	-0.392676431945818	0.124374045079474	21.3529694166676	2.30813711771518e-05	0.00024413430409266	tRNA pseudouridine(65) synthase
EC:5.3.1.9	18310.1921788231	0.0455820124617663	0.0157919216851617	21.3205474925124	2.34585917028762e-05	0.000246895871090667	Glucose-6-phosphate isomerase
EC:1.11.1.10	7309.09023895499	-0.381591460779372	0.0968409897038651	21.290187830032	2.38174056435758e-05	0.000249437460089863	Chloride peroxidase
EC:3.1.1.45	25911.1128859884	-0.0624035989817131	0.0402650756918236	21.245824258498	2.43516212571655e-05	0.000253782092121245	Carboxymethylenebutenolidase
EC:1.7.7.1	1494.95592559721	0.392911483242351	0.174648934715246	21.1570989664315	2.54562444590385e-05	0.000263999881560565	Ferredoxin--nitrite reductase
EC:1.3.99.16	41310.6098495837	-0.221936813024788	0.0948876630288755	21.0550541028784	2.67887897346654e-05	0.000275196775893376	Isoquinoline 1-oxidoreductase
EC:2.7.1.8	3154.14131449733	-0.47305329409757	0.153704151133964	21.0546058662279	2.67947942661942e-05	0.000275196775893376	Glucosamine kinase
EC:1.1.1.81	17545.0066379188	-0.264156091250267	0.0873570148379402	20.9575886923691	2.81266130503058e-05	0.000285795530959136	Hydroxypyruvate reductase
EC:1.2.1.20	33608.1164594904	-0.0505800536426513	0.0233216168998327	20.9407467099371	2.83644670895474e-05	0.000285795530959136	Glutarate-semialdehyde dehydrogenase
EC:1.2.1.79	33608.1164594904	-0.0505800536426513	0.0233216168998327	20.9407467099371	2.83644670895474e-05	0.000285795530959136	Succinate-semialdehyde dehydrogenase (NADP(+))
EC:2.3.1.82	4841.04752869786	-0.252578669435301	0.0690386630942121	20.9473436174686	2.82710623365773e-05	0.000285795530959136	Aminoglycoside 6'-N-acetyltransferase
EC:4.2.2.3	140.934903787573	-0.491851220177139	0.424651804033251	20.8531646914186	2.96341736992652e-05	0.000297180440021877	Poly(beta-D-mannuronate) lyase
EC:3.5.1.16	7747.36719462058	-0.105473121630924	0.0668685948719039	20.8046252541772	3.03621853413011e-05	0.00030187181205764	Acetylornithine deacetylase
EC:4.1.2.43	391.26781837931	-0.57990785822071	0.306796363123528	20.8030592759297	3.03859679117286e-05	0.00030187181205764	3-hexulose-6-phosphate synthase
EC:3.1.5.1	15686.5154851584	-0.0391640781404985	0.0282963392903294	20.7467384087974	3.12538120257096e-05	0.000309049322635622	dGTPase
EC:6.2.1.13	137.738149671635	-0.577650544913567	0.249015443072301	20.6907517628918	3.21410708007957e-05	0.000316351465381906	Acetate--CoA ligase (ADP-forming)
EC:3.1.3.73	6020.05101657567	-0.322679916033325	0.0784697643124247	20.6305825209251	3.31227148909179e-05	0.000324511022387518	Adenosylcobalamin/alpha-ribazole phosphatase
EC:1.14.99.46	170.323024263456	-0.100115023526102	0.359509998848317	20.5895225715454	3.38097516824134e-05	0.000329722624205555	Pyrimidine monooxygenase
EC:3.2.2.21	33415.0853266078	-0.0403806655178919	0.0210816407421768	20.4777656509456	3.57527694220781e-05	0.00034707939630748	DNA-3-methyladenine glycosylase II
EC:3.4.11.4	2848.20512053811	-0.301391930326071	0.13247182074805	20.3757074606698	3.76245524367448e-05	0.00036358999309327	Tripeptide aminopeptidase
EC:4.2.1.141	371.890996745069	0.586494802830281	0.255836743476017	20.3005632853049	3.90650777340802e-05	0.000375802512500699	2-dehydro-3-deoxy-D-arabinonate dehydratase
EC:5.3.1.23	8135.63941492997	0.302486927396616	0.0986634097851858	20.1729850259138	4.16382012433436e-05	0.000398751422717786	S-methyl-5-thioribose-1-phosphate isomerase
EC:2.3.1.183	18555.6358832267	-0.098382638821128	0.0292905680823622	20.120768834361	4.27396106785303e-05	0.000407219992370907	Phosphinothricin acetyltransferase
EC:3.1.26.11	5654.60479557958	0.23138290011585	0.0837414565159678	20.113017007604	4.29055871547898e-05	0.000407219992370907	Ribonuclease Z
EC:3.1.7.2	5120.93750895232	-0.333070473511966	0.105626393190005	20.0475829096237	4.433254702652e-05	0.000418893311015029	Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase
EC:1.1.1.47	1367.37759731704	0.269315414636684	0.159480156328145	19.9070570418866	4.75595227472311e-05	0.000447396218409793	Glucose 1-dehydrogenase (NAD(P)(+))
EC:2.1.4.1	136.756160586146	-0.29076951507209	0.400901716105216	19.8892163879341	4.79856670886334e-05	0.000449295813962552	Glycine amidinotransferase
EC:3.6.1.7	8673.96090504999	0.261319936568574	0.0736965936169106	19.8809619773545	4.81841230401984e-05	0.000449295813962552	Acylphosphatase
EC:1.11.1.15	38044.0519033277	0.0739256594634828	0.0244328507058961	19.864571008318	4.85806378708211e-05	0.000451015004861859	Peroxiredoxin
EC:3.2.1.41	224.050397619742	-1.31581196623982	0.537084796962966	19.7912375684111	5.03949904225266e-05	0.000465824998427355	Pullulanase
EC:2.8.1.7	39945.6507387904	0.080377466690895	0.0330301678867559	19.7306270769599	5.19456001220694e-05	0.000478079419305279	Cysteine desulfurase
EC:1.14.13.114	258.694916328921	-0.871866113175953	0.262676031362231	19.7130920876751	5.24030352426096e-05	0.000480210572955982	6-hydroxynicotinate 3-monooxygenase
EC:2.7.1.11	16286.4412411943	0.167600080375559	0.0440773696728763	19.6721813733942	5.34859964620617e-05	0.000488031023512202	6-phosphofructokinase
EC:1.7.2.4	559.461501613056	0.464685551368369	0.165030052569162	19.5032442027315	5.82001805285976e-05	0.000528775999161532	Nitrous-oxide reductase
EC:3.5.2.18	2339.09350322834	-0.325519088726813	0.108625001983683	19.4485103356756	5.98149356692172e-05	0.000541134269075556	Enamidase
EC:2.5.1.74	6211.05832887904	0.346298158524651	0.0924151428876254	19.4175464389322	6.07481930957324e-05	0.000547248553057318	1,4-dihydroxy-2-naphthoate polyprenyltransferase
EC:1.3.1.33	1055.29939236064	0.953802112669132	0.247937758807567	19.3974011203422	6.13631810299013e-05	0.000550456214639537	Protochlorophyllide reductase
EC:2.7.1.40	18941.2410028968	0.0584179958609731	0.0198071885216274	19.2933179730102	6.46411736950575e-05	0.000577424938133161	Pyruvate kinase
EC:1.1.2.8	4799.87310643549	-0.249952662422299	0.0879515587704624	19.2807445511601	6.5048834146991e-05	0.000578635235968631	Alcohol dehydrogenase (cytochrome c)
EC:1.3.8.4	8123.69755225296	-0.291068016337078	0.0893617126738623	19.2602005898378	6.57204580618679e-05	0.000582173724331379	Isovaleryl-CoA dehydrogenase
EC:1.6.1.2	36584.1716917206	-0.108585846414473	0.0472512658986252	19.2104634282254	6.73753243859656e-05	0.000591900577043648	NAD(P)(+) transhydrogenase (Re/Si-specific)
EC:3.2.1.172	2760.94507201517	-0.557433456627633	0.149463795045946	19.2149606482246	6.72239937633636e-05	0.000591900577043648	Unsaturated rhamnogalacturonyl hydrolase
EC:2.3.1.19	403.03289102548	-0.98921121458509	0.312452998356055	19.0094951842008	7.4497306164342e-05	0.000643826312623541	Phosphate butyryltransferase
EC:3.4.24.3	1874.95532394069	-0.498963159541791	0.139594531310225	19.0135887179788	7.43449834824518e-05	0.000643826312623541	Microbial collagenase
EC:6.3.2.29	10075.1899018585	-0.239231625012267	0.0966767948304731	19.0257628542533	7.3893815041924e-05	0.000643826312623541	Cyanophycin synthase (L-aspartate-adding)
EC:6.3.2.30	10075.1899018585	-0.239231625012267	0.0966767948304731	19.0257628542533	7.3893815041924e-05	0.000643826312623541	Cyanophycin synthase (L-arginine-adding)
EC:3.6.3.29	14443.2727467317	-0.0505491177083792	0.0269408515105294	18.9904551325737	7.52099090590651e-05	0.000647353306314059	Molybdate-transporting ATPase
EC:6.2.1.17	7606.03448352699	-0.170635142833123	0.0650357251638598	18.8633973359649	8.01429479859961e-05	0.000687031884750918	Propionate--CoA ligase
EC:4.3.99.3	2358.63758587757	-0.213042511787575	0.115649074900264	18.8138320117854	8.21539192718688e-05	0.000701442700289129	7-carboxy-7-deazaguanine synthase
EC:3.6.3.20	6543.41814934884	-0.33025855061351	0.0931833319864279	18.6493057864574	8.91979149877123e-05	0.000758539069055505	Glycerol-3-phosphate-transporting ATPase
EC:3.1.1.32	4756.53976611266	-0.298607748072182	0.132430605747169	18.605937583609	9.11532144646294e-05	0.000769014817269056	Phospholipase A(1)
EC:3.1.1.4	4756.53976611266	-0.298607748072182	0.132430605747169	18.605937583609	9.11532144646294e-05	0.000769014817269056	Phospholipase A(2)
EC:1.1.1.48	1651.64689056378	-0.593473314793134	0.141811857467993	18.3876473298848	0.000101665386191459	0.000854310715585142	D-galactose 1-dehydrogenase
EC:5.1.3.5	474.366435585312	-0.608522169704863	0.190797139862735	18.3788072859461	0.000102115743994433	0.000854716817843169	UDP-arabinose 4-epimerase
EC:2.7.11.5	5131.1093257527	-0.251247155412353	0.121267769161232	18.3385113926634	0.00010419403287791	0.000868692211366415	[Isocitrate dehydrogenase (NADP(+))] kinase
EC:4.4.1.22	1053.74404162497	-0.534707760526183	0.147662709727145	18.235924652823	0.000109677937629433	0.000910840997656933	S-(hydroxymethyl)glutathione synthase
EC:6.1.1.13	24.2283919764267	-1.15566286457764	1.14788355993714	18.1739945876183	0.000113127246926342	0.000935830844223357	D-alanine--poly(phosphoribitol) ligase
EC:3.2.1.25	5012.39306801706	-0.214565231006682	0.0647328962693431	18.1240896247157	0.000115985565220198	0.000955757021930782	Beta-mannosidase
EC:2.5.1.19	17636.146184411	0.0447332268066999	0.0155079128649375	18.1116336132412	0.000116710178090192	0.000958014820925671	3-phosphoshikimate 1-carboxyvinyltransferase
EC:1.14.19.1	14192.2389618132	0.157864518984388	0.0381189791014165	18.082014354027	0.00011845147475266	0.0009685685974006	Stearoyl-CoA 9-desaturase
EC:1.4.1.13	34295.0789522129	-0.0472725667751091	0.0208576139199132	17.8376223979486	0.000133847268018694	0.00108610416720513	Glutamate synthase (NADPH)
EC:1.4.1.14	34295.0789522129	-0.0472725667751091	0.0208576139199132	17.8376223979486	0.000133847268018694	0.00108610416720513	Glutamate synthase (NADH)
EC:3.4.21.105	420.516570093793	-0.148097480858649	0.261491199837025	17.824137108333	0.000134752802021803	0.00108929451368195	Rhomboid protease
EC:1.1.1.83	9254.70605064915	-0.179583867275749	0.0815021049540907	17.7435009516498	0.000140296786469649	0.00112131942870103	D-malate dehydrogenase (decarboxylating)
EC:1.1.1.93	9254.70605064915	-0.179583867275749	0.0815021049540907	17.7435009516498	0.000140296786469649	0.00112131942870103	Tartrate dehydrogenase
EC:4.1.1.73	9254.70605064915	-0.179583867275749	0.0815021049540907	17.7435009516498	0.000140296786469649	0.00112131942870103	Tartrate decarboxylase
EC:2.3.1.37	3134.53739608126	-0.445903507074776	0.108723251638508	17.7253853793197	0.000141573337396078	0.0011272843269815	5-aminolevulinate synthase
EC:2.1.1.74	3791.93825042064	-0.397333219823115	0.099989759871533	17.6885052033844	0.000144208180902995	0.00114397982313346	(FADH(2)-oxidizing)
EC:3.7.1.20	8016.35714076846	-0.260194812352076	0.100349811341128	17.6650713286942	0.000145907796825422	0.0011531597622708	3-fumarylpyruvate hydrolase
EC:3.1.1.15	1852.39981317021	-0.464786339614263	0.203089986414459	17.6489502879978	0.000147088642311748	0.00115774709907249	L-arabinonolactonase
EC:3.1.21.1	126.893884808333	-0.487385980600312	0.579287430050585	17.6423161125769	0.000147577358348375	0.00115774709907249	Deoxyribonuclease I
EC:2.3.1.117	15303.0991947101	-0.0402602964833024	0.0251551601249198	17.6184153310421	0.000149351545449107	0.00116415397165895	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
EC:3.5.1.38	2610.00070930614	-0.298400417360573	0.159353069998103	17.6165728481606	0.000149489197677748	0.00116415397165895	Glutamin-(asparagin-)ase
EC:1.1.99.28	187.389850419544	1.15711264390723	0.348259735501206	17.4425210327727	0.000163081494411115	0.00126536955152566	Glucose-fructose oxidoreductase
EC:1.1.2.4	7754.52335305596	-0.263526239522332	0.0892873733858212	17.4104682794562	0.000165716155510783	0.00127935416689225	D-lactate dehydrogenase (cytochrome)
EC:3.1.3.37	4033.06299494152	-0.266428305457133	0.0871464257860945	17.4059931573651	0.000166087370678392	0.00127935416689225	Sedoheptulose-bisphosphatase
EC:2.6.1.48	128.425476207892	-0.0955279183965648	0.570494793180305	17.3896974189807	0.000167446156938284	0.001280541473564	5-aminovalerate transaminase
EC:3.8.1.2	12939.1627392899	-0.23490646648725	0.0662186050441599	17.3919642488512	0.000167256478475669	0.001280541473564	(S)-2-haloacid dehalogenase
EC:4.1.3.1	10333.1118004337	-0.206584862285419	0.0670406801616096	17.3667025877982	0.000169382464932537	0.00129070652489811	Isocitrate lyase
EC:3.6.3.25	13812.0729152222	-0.247180309189131	0.0849865685914142	17.3508079491476	0.000170733964756423	0.00129635860382912	Sulfate-transporting ATPase
EC:2.1.1.176	24443.2735925255	-0.0985387280904133	0.0334109791414387	17.2478298560214	0.000179755146918785	0.00135702227327406	16S rRNA (cytosine(967)-C(5))-methyltransferase
EC:2.1.1.266	7832.98513081925	-0.274298949985964	0.0902038936706307	17.245105945228	0.000180000132202862	0.00135702227327406	23S rRNA (adenine(2030)-N(6))-methyltransferase
EC:4.1.1.44	21208.4305611501	-0.0693035659919318	0.0302577699546419	17.1639894868741	0.000187450688194943	0.0014081984561924	4-carboxymuconolactone decarboxylase
EC:2.1.1.200	1195.19197932885	0.235020914811055	0.139889312710024	17.1489227142117	0.000188868159121536	0.00140870119974122	tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase
EC:2.7.7.65	7144.17857130025	-0.351325825387205	0.0897208849826002	17.1421857642298	0.000189505429504228	0.00140870119974122	Diguanylate cyclase
EC:5.4.2.7	2207.36985036247	-0.592623364779009	0.144659429125274	17.1430916841534	0.000189419610569853	0.00140870119974122	Phosphopentomutase
EC:1.2.1.16	33736.2105354117	-0.0495641181955631	0.023673890828177	17.049116645654	0.000198532384940977	0.00147066149959762	Succinate-semialdehyde dehydrogenase (NAD(P)(+))
EC:2.3.2.5	85.3711620503403	-1.22439239751283	0.463502779738311	16.9762356789612	0.000205900433306695	0.00151994555975706	Glutaminyl-peptide cyclotransferase
