Feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Description
K09134	2883.19379260078	0.556750770492187	0.138416736652629	24.450624773088	4.90472080751269e-06	4.75197378807873e-05	flA; adenosyl-fluoride synthase [EC:2.5.1.63]
K02204	8322.05106423749	-0.224589012734412	0.0693063224201048	24.4384240463166	4.93473283580965e-06	4.77423082631399e-05	thrB2; homoserine kinase type II [EC:2.7.1.39]
K06415	5661.95223895686	-0.290428000966194	0.0824011047566485	24.4253639003219	4.96706244391759e-06	4.78503089412629e-05	spoVR; stage V sporulation protein R
K07336	6868.04546026349	-0.254223364220447	0.08688655511059	24.426083858878	4.965274726155e-06	4.78503089412629e-05	K07336; PKHD-type hydroxylase [EC:1.14.11.-]
K11209	19638.0915629271	-0.260108323852695	0.07616618570011	24.4269902714572	4.96302494226631e-06	4.78503089412629e-05	yghU, yfcG; GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
K18480	4941.1864086302	-0.346793027872195	0.0893441181629142	24.4059087385921	5.01561571557444e-06	4.82495117489729e-05	linN; cholesterol transport system auxiliary component
K11074	4884.46940208745	-0.315435541188674	0.0811990222369156	24.3985239148858	5.03416966782994e-06	4.83594032396921e-05	potI; putrescine transport system permease protein
K07092	861.650903032519	-0.704234125080254	0.209353972909577	24.3898738747606	5.0559897046771e-06	4.85003142533523e-05	K07092; uncharacterized protein
K15973	401.944115461654	-1.33337105906398	0.41821372264281	24.3565381371788	5.14096851816243e-06	4.92458312008158e-05	mhqR; MarR family transcriptional regulator, 2-MHQ and catechol-resistance regulon repressor
K01551	5099.93715211097	0.629696812981256	0.136446412286898	24.287040259074	5.32275181684764e-06	5.09152367022013e-05	arsA, ASNA1, GET3; arsenite/tail-anchored protein-transporting ATPase [EC:3.6.3.16 3.6.3.-]
K13788	2493.95364941465	0.608542686096181	0.174224008946657	24.2786327889004	5.34517435159659e-06	5.1057707679617e-05	pta; phosphate acetyltransferase [EC:2.3.1.8]
K06334	323.005777816842	-1.37732481773711	0.416693299654586	24.2719658128923	5.36302215737327e-06	5.11561410285591e-05	cotJC; spore coat protein JC
K06209	318.374054211029	-1.40072607556896	0.421065494291405	24.2403273836809	5.44853554988397e-06	5.18988316001588e-05	pheB; chorismate mutase [EC:5.4.99.5]
K10538	1108.22291711122	-0.748910065107021	0.183723979204655	24.2372674328884	5.45687805550771e-06	5.19053954732865e-05	araH; L-arabinose transport system permease protein
K19689	2475.68353373013	-0.582439436361727	0.154795651095493	24.2306316257941	5.47501351978819e-06	5.20049603518257e-05	ampS, pepS, ampT; aminopeptidase [EC:3.4.11.-]
K07035	199.721002710931	-0.864629641573018	0.523061248452039	24.2256071259006	5.48878541418896e-06	5.20628568937476e-05	K07035; uncharacterized protein
K01153	11243.5139174135	0.12540005527405	0.0309664449790001	24.2214157928742	5.50030013927721e-06	5.20992116544386e-05	hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]
K00257	59556.4430028732	-0.00713636576853841	0.0351963830399726	24.1750320864709	5.62935299578981e-06	5.32472413074568e-05	mbtN, fadE14; acyl-ACP dehydrogenase [EC:1.3.99.-]
K02417	12688.1976546924	-0.261423313535209	0.0660326917745681	24.1579778958309	5.67756026727342e-06	5.36284313825186e-05	fliNY, fliN; flagellar motor switch protein FliN/FliY
K05805	6441.57214295054	-0.309198036531785	0.0822819279160975	24.1510139431786	5.69736385551847e-06	5.3740642097533e-05	creA; CreA protein
K07012	1619.09511907197	0.743497800674286	0.18293168452901	24.1378850659924	5.73488687472367e-06	5.40194483116332e-05	cas3; CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]
K00680	9461.93493939196	-0.305524561837537	0.075393099300722	24.1042010638005	5.83229179017726e-06	5.4860753011071e-05	ytmI; uncharacterized N-acetyltransferase [EC:2.3.1.-]
K04068	755.0424683907	1.12230951786029	0.300612670251258	24.0961805836174	5.85572764082576e-06	5.50049097785046e-05	nrdG; anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]
K15512	3457.18731000513	-0.089860147499432	0.0653991293592138	24.0867242132211	5.88348016341242e-06	5.51891597071412e-05	boxB; benzoyl-CoA 2,3-epoxidase subunit B [EC:1.14.13.208]
K03578	10428.3905360618	0.0307744512299882	0.0390430694118579	24.0774214202706	5.91091030708819e-06	5.53698808047957e-05	hrpA; ATP-dependent helicase HrpA [EC:3.6.4.13]
K06213	7313.38715880146	0.0743428921572965	0.0734381816705836	24.0615459743053	5.95801618505144e-06	5.57341596786467e-05	mgtE; magnesium transporter
K02362	202.832995639094	-0.201238557387016	0.322059492639396	23.9473985108405	6.30795353193111e-06	5.89263648120617e-05	entD; enterobactin synthetase component D [EC:6.3.2.14 2.7.8.-]
K14761	8915.01590597092	0.0649585083957654	0.0520064999448456	23.9371227687071	6.34044638443809e-06	5.91484283070965e-05	ybcJ; ribosome-associated protein
K16329	6644.3988551571	-0.138276323955354	0.0622276963716384	23.9171235719382	6.40416635797671e-06	5.96607915381841e-05	psuG; pseudouridylate synthase [EC:4.2.1.70]
K06138	3411.51810819681	-0.210132815238793	0.0733929357055173	23.8653291297603	6.57218265753686e-06	6.11420339964541e-05	pqqD; pyrroloquinoline quinone biosynthesis protein D
K02189	3536.81679631408	-0.262240620232358	0.0639753331560485	23.8602287143055	6.58896447800505e-06	6.1214187794288e-05	cbiG; cobalt-precorrin 5A hydrolase [EC:3.7.1.12]
K01198	6801.30165199151	-0.445482330923603	0.122980391476085	23.8394219814914	6.65786969133691e-06	6.17697294755772e-05	xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]
K07169	3470.06389042645	-0.237996356492999	0.125216144573786	23.8358285241906	6.66984282958134e-06	6.1796276052214e-05	K07169; FHA domain-containing protein
K04046	7851.57328668522	-0.276717176710991	0.0824725898296408	23.8278337666	6.69655807778582e-06	6.19591499093362e-05	yegD; hypothetical chaperone protein
K02760	368.836390316303	-0.561935738674326	0.388998685343631	23.7816423784701	6.85301957305623e-06	6.33204070088111e-05	PTS-Cel-EIIB, celA, chbB; PTS system, cellobiose-specific IIB component [EC:2.7.1.196 2.7.1.205]
K00116	2046.82804591863	0.101666292292383	0.170335939386019	23.7466648824546	6.9739244614132e-06	6.43498716970126e-05	mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]
K15861	1174.12151912768	-0.494658088103782	0.106088841399374	23.7278470377219	7.03985123886274e-06	6.48699335624553e-05	fixK; CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein
K13935	117.498558063149	-0.00334143854008163	0.529872257040764	23.7140086542644	7.08873022586011e-06	6.52317074515377e-05	mdcH; malonate decarboxylase epsilon subunit [EC:2.3.1.39]
K03818	149.32508758892	0.77854549204574	0.339804191680927	23.6245335960811	7.41306333878934e-06	6.81238422271942e-05	wcaF; putative colanic acid biosynthesis acetyltransferase WcaF [EC:2.3.1.-]
K09924	7087.19456258828	-0.289908725148707	0.0919835241911402	23.5905320450478	7.54016854667429e-06	6.91981367842287e-05	K09924; uncharacterized protein
K06923	7889.29438670905	-0.266706743495218	0.0798227433935813	23.4935124335701	7.91495763781635e-06	7.25395171617169e-05	K06923; uncharacterized protein
K03472	167.294304577089	0.126317740175349	0.377663747755448	23.4852742472685	7.94762732415993e-06	7.27406322705164e-05	epd; D-erythrose 4-phosphate dehydrogenase [EC:1.2.1.72]
K04564	20189.3811471208	0.0754340676271123	0.0257910298883694	23.4714793808383	8.00263504079213e-06	7.31453784995313e-05	SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K07794	9929.29844467063	-0.0783710179636079	0.0538578815556496	23.454704839659	8.07003757282038e-06	7.36621733766727e-05	tctB; putative tricarboxylic transport membrane protein
K00998	122.944500825631	-0.0343409263608733	0.464511355277943	23.4168985011607	8.22403781955838e-06	7.4966968403555e-05	pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K12976	134.377971110952	-0.126702463996399	0.532632893662546	23.3936730370761	8.3200980483925e-06	7.57408120324805e-05	pagL; lipid A 3-O-deacylase [EC:3.1.-.-]
K07345	148.263947540091	-0.0575301148000695	0.436110226524453	23.3683983117135	8.42590932451601e-06	7.66012292746214e-05	fimA; major type 1 subunit fimbrin (pilin)
K00990	14094.7986245014	-0.0260711166747234	0.0287784855687377	23.3630407970985	8.44851054877373e-06	7.67038802433513e-05	glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]
K07502	675.427323452247	-0.0637334631570474	0.169184364998315	23.358804038972	8.46642666650041e-06	7.67637776099008e-05	yprB; uncharacterized protein
K01768	22946.0237633528	-0.161703503236134	0.0415518804270739	23.2732278937021	8.83655072576888e-06	7.97995832518836e-05	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
K02742	121.381585992809	-0.113120855833598	0.536102905544463	23.2742072945966	8.83222452228483e-06	7.97995832518836e-05	sprT; SprT protein
K15408	2042.27698463851	-0.46215430250782	0.167624414670927	23.2741274839544	8.83257698207303e-06	7.97995832518836e-05	coxAC; cytochrome c oxidase subunit I+III [EC:1.9.3.1]
K18800	910.873313508692	0.445228368122988	0.157799054472597	23.2697730153732	8.85182852150361e-06	7.98312513734541e-05	ubiI; 2-octaprenylphenol hydroxylase [EC:1.14.13.-]
K00818	12387.6084358864	0.175368356679006	0.0400669289076029	23.2649377466956	8.87325489623152e-06	7.98873793104339e-05	E2.6.1.11, argD; acetylornithine aminotransferase [EC:2.6.1.11]
K07795	12058.5045938053	-0.0422876443031016	0.0546460071038385	23.2614781441021	8.88861714704761e-06	7.98873793104339e-05	tctC; putative tricarboxylic transport membrane protein
K08153	346.548325859077	-1.68760986152467	0.512323397805184	23.2604044943393	8.89339005888788e-06	7.98873793104339e-05	blt; MFS transporter, DHA1 family, multidrug resistance protein
K09862	8556.09674727587	-0.256885095707884	0.0741165978494746	23.2571031050393	8.90808245327067e-06	7.99135121667747e-05	K09862; uncharacterized protein
K01091	32984.099025756	-0.121076302525389	0.0423701669355059	23.2493940891836	8.94248498753546e-06	8.01161600864802e-05	gph; phosphoglycolate phosphatase [EC:3.1.3.18]
K06297	539.18244883061	-1.62705355851401	0.43779319037597	23.2332719730954	9.01486220462638e-06	8.06580415194935e-05	gerKC; spore germination protein KC
K02057	59849.6896073852	-0.0895871566000809	0.0426036872829521	23.2153758441848	9.0958897519056e-06	8.12757895881736e-05	ABC.SS.P; simple sugar transport system permease protein
K02278	5096.7220220882	-0.411246148920587	0.0973482488598836	23.1441583376956	9.42561882606358e-06	8.40007186312263e-05	cpaA, tadV; prepilin peptidase CpaA [EC:3.4.23.43]
K02388	11959.6887307175	-0.26229283136023	0.0713410486752387	23.1449815265184	9.42174009231821e-06	8.40007186312263e-05	flgC; flagellar basal-body rod protein FlgC
K09744	1017.21266447627	0.830510508527459	0.231092235598004	23.081599386972	9.72510673220547e-06	8.65560024380807e-05	K09744; uncharacterized protein
K00832	9272.40033196311	-0.283651270227741	0.108512573713764	23.0732609150125	9.76573763816224e-06	8.68037125321315e-05	tyrB; aromatic-amino-acid transaminase [EC:2.6.1.57]
K07507	13581.7255942567	-0.189972082822178	0.0557111028900064	23.035502602567	9.95185789326145e-06	8.83422777907057e-05	mgtC; putative Mg2+ transporter-C (MgtC) family protein
K05599	157.612112324172	0.143120345954656	0.587668631948923	22.990495971504	1.01783465061945e-05	9.02347006601452e-05	antA; anthranilate 1,2-dioxygenase (deaminating, decarboxylating) large subunit [EC:1.14.12.1]
K09983	7468.37395204553	-0.336894706363662	0.109763712116737	22.9655847938888	1.03059166362767e-05	9.12463794089142e-05	K09983; uncharacterized protein
K07168	5978.15380847587	-0.277466554423086	0.110115506060855	22.9337625097428	1.04712070324342e-05	9.25889518826186e-05	K07168; CBS domain-containing membrane protein
K01607	17075.6811058181	-0.0619732775969164	0.0316836199053895	22.9121038804769	1.05852192508471e-05	9.34752043740167e-05	pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]
K01079	12591.6436704829	-0.0364425138543726	0.0356201943678605	22.8836245704662	1.07370274038563e-05	9.4692483553906e-05	serB, PSPH; phosphoserine phosphatase [EC:3.1.3.3]
K08602	3289.93328814041	-0.260191280193706	0.0988266103139616	22.8163962397354	1.11040781094986e-05	9.78024126475576e-05	pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]
K09973	6994.07178551326	-0.291491104724019	0.0965385919557478	22.7932570201044	1.12332940079947e-05	9.88121919094942e-05	K09973; uncharacterized protein
K00625	3550.75698036837	-0.420399799347095	0.0961705775398244	22.788063338503	1.12625029933285e-05	9.89407970217019e-05	E2.3.1.8, pta; phosphate acetyltransferase [EC:2.3.1.8]
K02492	14376.4902330734	0.143268261511024	0.0308960460155573	22.7542927853205	1.14542880869837e-05	0.000100233860457254	hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K07658	3039.2714933257	0.244316797231035	0.136648724326887	22.7519676617076	1.14676121483553e-05	0.000100233860457254	phoB1, phoP; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP
K08993	115.307359438782	0.0107033530254328	0.547293247893274	22.758553279498	1.14299135941964e-05	0.000100233860457254	yhhL; putative membrane protein
K13256	26.1006619207521	-1.58859834692431	0.962909210557447	22.7517586003716	1.14688109281671e-05	0.000100233860457254	psiE; protein PsiE
K09892	1310.13967497416	0.384122962980402	0.142787637077822	22.7343633466865	1.15689974267568e-05	0.000100849537979775	zapB; cell division protein ZapB
K14987	1904.11307321593	-0.497280682453969	0.111656052342046	22.7355336746714	1.15622296463579e-05	0.000100849537979775	fixJ; two-component system, LuxR family, response regulator FixJ
K04033	1174.30502904328	-0.440148802094362	0.113311579398476	22.7300952063568	1.15937128418375e-05	0.000100935250954226	eutR; AraC family transcriptional regulator, ethanolamine operon transcriptional activator
K00573	24949.5323332683	-0.059924810977777	0.0347532930512528	22.7016688728269	1.17596728305361e-05	0.000102248847611148	E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K01086	2023.00428838359	-0.0949556144082524	0.11007996434494	22.6859602795047	1.18524004680748e-05	0.000102917936943938	fbp-SEBP; fructose-1,6-bisphosphatase I / sedoheptulose-1,7-bisphosphatase [EC:3.1.3.11 3.1.3.37]
K07649	19607.682074158	-0.241862258179169	0.103684438592572	22.6835023962631	1.18669753303096e-05	0.000102917936943938	tctE; two-component system, OmpR family, sensor histidine kinase TctE [EC:2.7.13.3]
K00023	9621.26018806333	-0.229570441606497	0.085551322272878	22.6260089800975	1.22130624052498e-05	0.0001057841497221	phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]
K05600	85.0753434452058	0.179294967441575	0.5699796388189	22.5651484518999	1.25904215700899e-05	0.000108774826864139	antB; anthranilate 1,2-dioxygenase (deaminating, decarboxylating) small subunit [EC:1.14.12.1]
K11311	85.0753434452058	0.179294967441575	0.5699796388189	22.5651484518999	1.25904215700899e-05	0.000108774826864139	antC; anthranilate 1,2-dioxygenase reductase component [EC:1.18.1.-]
K00840	81.7812301748969	-1.53825965939073	0.522622901742556	22.5584083481366	1.2632923520657e-05	0.000109003164525567	astC; succinylornithine aminotransferase [EC:2.6.1.81]
K06136	3433.67792100249	-0.201989503838475	0.0738496242463618	22.5070358879626	1.29616191039723e-05	0.000111697205544016	pqqB; pyrroloquinoline quinone biosynthesis protein B
K10255	1833.66407140999	0.241497767595482	0.153136510601334	22.4926870801586	1.30549453745198e-05	0.000112358679606591	FAD6, desA; acyl-lipid omega-6 desaturase (Delta-12 desaturase) [EC:1.14.19.23 1.14.19.45]
K02391	10016.9752239928	-0.272212212118465	0.0856880440587248	22.4866924186897	1.30941340649216e-05	0.000112553127032064	flgF; flagellar basal-body rod protein FlgF
K08094	352.834238020692	-0.682508016771271	0.339481019168822	22.4458127367005	1.33645300951704e-05	0.000114731953298033	hxlB; 6-phospho-3-hexuloisomerase [EC:5.3.1.27]
K08384	454.760502540721	-0.874864360694397	0.328643001330143	22.4430690870104	1.33828764707271e-05	0.000114744207616272	spoVD; stage V sporulation protein D (sporulation-specific penicillin-binding protein)
K14267	10046.3323191364	0.0374799037574023	0.0421572745207723	22.4384882341905	1.34135640948936e-05	0.000114862110721677	dapC; N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17]
K00957	16784.7810214491	-0.0260007739804702	0.0310178239565958	22.3975423725448	1.36910094336536e-05	0.000117090070591474	cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
K13378	355.261477225147	0.546372376987545	0.289202461433094	22.3883097149326	1.37543577406952e-05	0.000117483695462714	nuoCD; NADH-quinone oxidoreductase subunit C/D [EC:1.6.5.3]
K12685	296.262599058701	0.00176472574894914	0.288177957752983	22.3651159935196	1.39147935895744e-05	0.000118704566194331	ssp; subtilase-type serine protease [EC:3.4.21.-]
K00009	428.786653442553	-0.783995335723434	0.336242650052071	22.3028760638245	1.4354629824909e-05	0.000122114230617612	mtlD; mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]
K07341	4998.38630714463	0.37878457555528	0.0828244012190459	22.3009447199998	1.43684983829039e-05	0.000122114230617612	doc; death on curing protein
K11477	124.419703503739	-0.078441667573375	0.521439791446117	22.3017209987323	1.43629224852304e-05	0.000122114230617612	glcG; glc operon protein GlcG
K03543	14385.5131173664	-0.280829406321307	0.0752902235282959	22.2864419713882	1.44730684229292e-05	0.000122848998803887	emrA; membrane fusion protein, multidrug efflux system
K00873	18958.3517012679	0.0901579557185046	0.0228082654342163	22.2458045856762	1.4770150190733e-05	0.000125213948241939	PK, pyk; pyruvate kinase [EC:2.7.1.40]
